Update,Date,Ticker,Likes,Trader,Seguidores,Profile_Url,Recommendation,Title,Content,Sentiment
,2023-04-21 10:37:42,XAUUSD,5,Eltondavell,70,/u/Eltondavell/,,Moventação XauUsd Próximos Dias,analis institucionai mevimento chegou decisão negociado acumulado significativa próximo possívei,
,2023-04-21 09:46:41,BTCUSDT,4,Invodex,27,/u/Invodex/,Viés de baixa,LDOUSDT | Trade 18/05/2023 a 20/04/2023,objetivo demonstrar executada analis ldousdt explicando ponto chave utilizado executado declaraç̃ exoneraç̃ responsabilidad estudo educar investidor apresentar informaç̃ possam ajudar ́ decisã investimento ̃ constitui qualquer oferta solicitaç̃ compra qualquer produto ̃ responsá qualquer decisã tomada estudo ́cnica ́ divulgada materi atravé refletem qualquer decisã tomada telespectador confirmar ativo utilizam estudo ̃ adequado perfil investidor qualquer utilizaç̃ conteú ́ indicadoresestratégiasestudo qualquer plataforma comunicaç̃ explicitament utilizada educativo referir sempr,-1.0
,2023-04-21 09:37:26,XRPUSDT,4,CuteDogs100,0,/u/CuteDogs100/,,Apenas para motivos de reputação. Scalping XRP.,volatilidad definida facilitando scalp postando apena conseguir utilizar contribua deixando abraço,
,2023-04-21 09:35:54,OIBR3,3,jeaneplu,104,/u/jeaneplu/,,Paciencia e observacao - Colheita proxima,podemo belissima diagon inici chegando nivei saturacao regiao centavo preco regiao observacao surgir correcao  padrao caminhando fevereiro ultimo,
,2023-04-21 02:38:16,BTCUSDT.P,3,wilsonsilvaru,1,/u/wilsonsilvaru/,Viés de alta,Analisando Mercado | Ondas de Elliot,mercado finalizar correção simpl esperando confirmação,1.0
Atualizado ,2023-04-21 01:16:17,ONEUSDT,2,LeandroAlekesey,32,/u/LeandroAlekesey/,Viés de baixa,SWING ONE SHORT - 19/04/2023,activ entrada aguardando entrada confirmada rompimento entrada fechada entrada realizada timefram soment diario entrada recomendação compra,-1.0
,2023-04-20 21:13:36,XAUUSD,1,williamnespinifx,2,/u/williamnespinifx/,Viés de baixa,Distribuição de wychoff no XAU/USD,possível distribuição wychof contamo podendo capturar região oferta originar movimento,-1.0
,2023-04-20 21:07:02,LREN3,0,jeaneplu,104,/u/jeaneplu/,Viés de baixa,PODE SE MANTER NA TENDENCIA,continuar abaixo suport dourado devemo procurar gatilho eventu reversao,-1.0
,2023-04-20 18:24:03,XAUUSD,0,brunotworun2,1,/u/brunotworun2/,Viés de baixa,Gold -Topo Triplo (mensal),triplo grafico mensal reduzindo seman visualizas rejeiçao comprado confluindo rsiifr sobrecomprado cenario considerando ponto fibonacci parada atentando proximo rompendo fazendo possivel busqu retraçao  liquidez institucionai compra preço melhor,-1.0
Atualizado ,2023-04-20 16:24:49,ES1!,0,Servente,551,/u/Servente/,Viés de alta,ES1! 5M: Projeção de Alta|Gain 3x0 Loss,close target reach chegou  mostra opiniã ́ estudo debat ̃ entrada ́ system ocorreu estratégia poderá diferent ficaram complexa analisar projeção correta,1.0
,2023-04-20 16:07:51,BTCUSDT,1,balpbr,3,/u/balpbr/,Viés de baixa,Cabeça ombro?,início infinita vário trade famoso augusto back crypto trader profit bluecontinuam dizendo verdad ninguém realment certeza sentindo formação desenhada cabeçaombro,-1.0
,2023-04-20 15:45:59,BTCUSD,1,YYanPC,110,/u/YYanPC/,Viés de baixa,BITCOIN RETOMANDO TENDÊNCIA DE BAIXA,bitcoin apresentando tendência novembro apresenta action padrõ tendência primeiro padrão gráfico “formação alargamento” padrão geralment formação baixista costuma aparec mercado altista important humild experiência padrão movimento expansão aparec segundo padrão gráfico confirma formação baixista anális exatament acontecendo segundo padrão baixista seguida padrão “formação alargamento” padrão gráfico “bandeira ascendent ” movimento rompendo inferior bandeira confirmando padrão ativando projeção dólare rompeu anterior padrão “engolfo ” região sobrecompra acompanha tendência indicador confirmando tendência contrapartida apontada mostrando possível próxima suport aconteceu destaqu important volum soment durant explosõ subiss observa janeiro quanto aparenta acumulação continuar distribuição continu caindo gráfico mensal parec repiqu dentro tendência,-1.0
,2023-04-20 15:37:52,FEF2!,0,EvaldoInvest,16,/u/EvaldoInvest/,Viés de baixa,"""Preço do Minério cai , será que China vai?'",preço minério mínimo amarela discurso recuperação economia chinesa próximo decisivo movimento intensific apena especulação encruamento demanda tonelada,-1.0
,2023-04-20 15:16:49,UKOIL,0,EvaldoInvest,16,/u/EvaldoInvest/,Viés de baixa,"""Brent indo fechar o Gap do dia 31 de Março""",petróleo fechar movimento especulativo anunci redução produção defend proximidad preço,-1.0
,2023-04-20 14:36:02,EURUSD,4,AllanJhones,2444,/u/AllanJhones/,,Movimentação do EUR/USD - 20/04,gráfico dentro movimento estrutura respeitando período candl média período expectativa rompimento iniciar rápido testar anterior região,
Atualizado ,2023-04-20 12:35:06,ES1!,0,Servente,551,/u/Servente/,Viés de alta,ES1! 5M: Projeção de alta 20/04/23,close target reach chegou  mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu poderá chegar,1.0
Atualizado ,2023-04-20 12:22:12,IND1!,0,Servente,551,/u/Servente/,Viés de alta,IND 5M: Projeção de Alta 20/04/23,close target reach chegou  mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu deverá seguir dess,1.0
,2023-04-20 11:30:18,ETHUSD,3,AllanJhones,2444,/u/AllanJhones/,,Expectativa do ETH hoje!! 20/04,pessoal gráfico período distribuição entrou correção período gráfico diário movimento apena correção recent impulso expectativa retorno correção,
,2023-04-20 11:16:01,BTCUSD,3,AllanJhones,2444,/u/AllanJhones/,,Expectativa de movimentação do BTC para hoje - 20/04,pessoal bitcoin corrigiu buscar período gráfico passou entrar compradora gráfico expectativa retestar próximo segunda pernada correção,
Atualizado ,2023-04-20 10:53:45,IND1!,0,Servente,551,/u/Servente/,Viés de baixa,IND 5M: Projeção de Baixa 20/04/23,close target reach chegou  mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu projeção fibonacci poderá chegar,-1.0
Atualizado ,2023-04-20 09:34:51,DOL1!,1,Servente,551,/u/Servente/,Viés de alta,DOL 5M: Sobe? Vamos Ver.,close target reach urgência deixou pullback seguida rompeu chegou projetei usando antecipação candl negativo candl positivo considerando mostrou começ mostrou começ mostra opiniã ́ estudo debat ̃ entrada ́ system projeção simpl continuação tendência retraiu voltou rompeu poderá buscar,1.0
,2023-04-20 09:14:56,BTCUSDT,3,canalmercadocripto,15,/u/canalmercadocripto/,,Bitcoin em ponto crítico! Rompe para baixo?,bitcoin começ correção último subido  inicio esperar oportunidad compra,
,2023-04-20 05:41:50,IBOV,6,PCTEDESCO,4865,/u/PCTEDESCO/,,BDT 20/4 - Fogo no circo em Brasília ! Sexta-Feira Virtual !,trader investidor sextafeira virtual amanhã feriado pregão confusão brasília vídeo ministro golpista minério petróleo futuro americano europa fechamento misto detalh anális,
,2023-04-19 19:52:49,BTCUSDT,2,brunoopaess,0,/u/brunoopaess/,Viés de alta,BTC,entrar wyckof confirmando spring possívei seman,1.0
,2023-04-19 19:49:32,ETHUSDT,1,brunoopaess,0,/u/brunoopaess/,Viés de alta,ETH,confirmação spring reentrando wyckof possiv seman,1.0
Atualizado ,2023-04-19 18:35:02,AAPL,3,massacote84,5,/u/massacote84/,,eai como esta seu IPHONE HOJE ?? ,close reach imaginem liquidez região segurem cinto,
Atualizado ,2023-04-19 18:30:19,BRENT,1,massacote84,5,/u/massacote84/,Viés de baixa,BRENT quem disse que o raio no cair 2 vezes no mesmo lugar ?,activ aparentement tendencia formou esquerda vendeu grand stopou,-1.0
,2023-04-19 17:42:54,GBPUSD,4,BlackBull_Markets,5,/broker/BlackBull_Markets/,,Preocupações com a Inflação Destabilizadoras Pesam sobre o GBP,preocupaçõ inflação destabilizadora gbpusd inflação preço consumidor diminuiu   fevereiro entretanto ultrapass previsão mercado  grãbretanha continua europa ocident inflação sétimo período consecutivo permaneceu  estado  inglaterra conseqüentement formulador política considerar aumentar custo empréstimo esperado anteriorment deutsch aument projeçõ britânica antecipar aumento adicionai ponto inglaterra enquanto morgan stanley aumento possibilidad segundo aumento ministro finança britânico jeremi quartafeira inflação  desestabilizadora economia conta perigoso deixar balanço esterlina reação inflação encapsul perfeitament projeçõ aumento temor economia desestabilizada gbpusd conseguiu defend posição abaixo atualment testando fortaleza suport potenci subida poderia limitado resistência considerando mercado provavelment caminhada ponto próxima reunião inglaterra,
,2023-04-19 17:23:29,WDO1!,1,fsbcmarketsglobal,6,/u/fsbcmarketsglobal/,,Dólar Futuro Aplicação de wicyoff e Elliott Waves ,mercado ciclo tendência acumulação dentro acumulação observamo equilíbrio demanda oferta podemo destacar wickyof partir momento demanda oferta tendência podemo aplicar conceito analis técnica chamado elliot,
,2023-04-19 16:07:49,MNQM2023,3,ferrack,45,/u/ferrack/,,Resultados NASDAQ (19/04/2023),analis resultado obtido utilizando marcaçõ ponto entrada,
Atualizado ,2023-04-19 12:55:24,PETR4,6,Servente,551,/u/Servente/,Viés de baixa,"PETR4 D: Últimas Projeções 'Normais""",close reach ocorreu romper projeção cliqu imagem abaixo estudo mostra opiniã ́ estudo debat ̃ entrada ́ system antepenúltima projeção fibonacci chegou  outubro penúltima projeção fibonacci rompeu novembro chegou  última projeção fibonacci rompeu dezembro chegou  imagem abaixo respeitando suport resistência rompeu resistência destacada nenhuma rompeu significar confiabilidad gráfico chegou,-1.0
Atualizado ,2023-04-19 12:54:07,PETR4,3,Servente,551,/u/Servente/,Viés de baixa,PETR4 D: Gatilho de Reversão,comment poderia cancelar estudo viável evitar estop operação estratégia estudo abaixo diferent estudo descrito seguir estudo abaixo indicado cliqu imagem visualizar estudo abaixo close reach ocorreu romper projeção cliqu imagem abaixo estudo ́ estudo ̃ entrada rompido setembro chegou  retraiu  poderia oportunidad vender entrada gatilho reversão branca buscando possível porquê entendes buscará  rompimento retração  revert romper destacam projeção rompido tendência cumprido dúvida cumprido,-1.0
Atualizado ,2023-04-19 12:50:03,PETR3,0,Servente,551,/u/Servente/,Viés de baixa,PETR3 D: Pode Cair Mais,comment acontec acumular seguida buscar projeção considero relevant close reach ocorreu significa buscar retrair rompimento ocorrido projeção imagem abaixo expectativa cliqu imagem estudo mostra opiniã ́ estudo debat ̃ entrada ́ system deverá começar qualquer momento fevereiro sabendo errado tendência rompeu inércia mercado poderá poderá transformar rompeu branca poderá chegar vermelha,-1.0
,2023-04-19 12:45:08,PETR3,0,Servente,551,/u/Servente/,Viés de alta,PETR3 D: Projeção de Alta,mostra opiniã ́ estudo debat ̃ entrada ́ system projeçõ estudo anterior ocorreu projeção,1.0
Atualizado ,2023-04-19 11:28:37,IND1!,2,Servente,551,/u/Servente/,Viés de baixa,IND 5M: Isso Não é Estranho?,close reach circulei candl destacar dúvida ocorreu complexa complexa deveria candl negativo fechando abaixo fechamento candl anterior ocorreu simpl candl negativo considerei projeção chegou correta sobrou comment revert rompeu rompimento vermelho ocorreu rompimento amarelo formou chegando reverteu mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu retraiu  revert acontec buscar repito reverteu regra básica analis técnica fundo considerávei tendência válida revertida ultimament rompimento última perna baixaalta convencendo quanto reversõ,-1.0
Atualizado ,2023-04-19 10:54:43,BTCUSD,0,Servente,551,/u/Servente/,Viés de alta,BTCUSD 5M: Projeção de Range Gain 1x0 Loss,close target reach projeção mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu branca projeção sequência fibonacci último poderá chegar acertei estudo projeção espero acertar título contando porcentagem acerto,1.0
Atualizado ,2023-04-19 10:51:14,BTCUSD,4,Servente,551,/u/Servente/,Viés de alta,BTCUSD 5M: Ondas e Projeção de Range - Gain 1x0 Loss,comment vejamo branca comment rasgar importa porquê btcusd voltar formar voltar partir close target reach fechou qualquer momento poderá formado elliot completo poderá romper branca poderá comment revertido close target reach difícei posicionála gráfico acertado origem considerável gráfico minuto comment formada exatament deveriam rompeu projeção sequência fibonacci formou projeção mostra opiniã ́ estudo debat ̃ entrada ́ system revertido determinado romper branca projeção sequência fibonacci poderá chegar alongando projeção confirmada poderá ocorr rompimento branca analisando projeção acertei tentativa título,1.0
Atualizado ,2023-04-19 10:45:35,BTCUSD,3,Servente,551,/u/Servente/,Viés de baixa,"BTCUSD 5M: Novo Método, Pode Falhar, Testando",close target reach projeção sequência fibonacci comment mostra opiniã ́ estudo debat ̃ entrada ́ system método projeção sequência fibonacci funciona bastant validar testar mínimo estudo ideia gráfico coincidência gráfico minuto abrang candl referência gráfico minuto porquê gráfico minuto rompeu branca queria acontecido gráfico minuto tornaria estudo projeção confiável chegar minuto candl referência gráfico minuto,-1.0
Atualizado ,2023-04-19 10:35:10,DOL1!,1,Servente,551,/u/Servente/,Viés de alta,DOL 1 Minuto: Pivô de Alta + Trap no Fundo,close target reach buscar rompeu último última comment parecido buscado rompimento última mostra opiniã ́ estudo debat ̃ entrada ́ system gráfico minuto rompeu retraiu  poderá voltar buscar,1.0
,2023-04-19 10:20:27,IND1!,4,Rafael_Lagosta,91,/u/Rafael_Lagosta/,,"O MUNDO DE LAGOSTA -INDJ2023 ""CANAL SEGURANDO O PIVOT""",mercado trabalhando região suport ganhamo verdadeiro empurrar bagaça atenção liber vivenciando momento indicador diário seguem apontando compra ganhar intraday novament testar região diário seman segurando alegria galera rompido padrão liberando objetivo movimento vivenciando resumo rápido simpl acontec índice nacion rodeio realment grand lagosta,
,2023-04-19 10:07:31,MNQM2023,7,ferrack,45,/u/ferrack/,,Estudos NASDAQ (19/04/2023),estudo operaçõ ocorrerão nasdaq,
Atualizado ,2023-04-19 10:04:28,BTCUSD,4,Servente,551,/u/Servente/,Viés de baixa,"BTCUSD 5M: Projeção de, Super, Pavio Gain 9x2 Loss",comment projeção secundária rompeu chegou soment projeção movimento completo projeção funciona comment comment rompeu terceira projeção sequência fibonacci segunda comment projeção anterior projeção secundária importa sempr buscar voltar comment rompeu projeção confirm retorno comment buscar dessa projeçõ comment deverá buscar secundário comment chegou projeção secundária princip vermelha close reach chegou projeção secundária projeção princip estop mostra opiniã ́ estudo debat ̃ entrada ́ system rompeu branca projeç̃ ̂ fibonacci candl negativo formado deverá chegar vermelha,-1.0
Atualizado ,2023-04-19 09:58:41,DOL1!,2,Servente,551,/u/Servente/,Viés de alta,DOL 5M: Projeção do Pavio 05/04/23,comment romper candl retorno clássico formou abaixo daquel martelo romper branca projeção oportunidad parcial segunda projeção primeira projeção comment ocorreu rompeu segunda projeção imagem rompeu formou projeção poderá romper esquema descrição imagem parcial close reach estop rompeu comment insistir continuar estudo acredito chegar poderá rompimento qualquer retorno fechamento clássico poderá porquê deixado sinai diferent nenhum efetivo gerando talvez retomada rompimento qualquer repito visando aprend insistir close reach chegou rompimento formou chegou patamar daquel resistência resistent mostra opiniã ́ estudo debat ̃ entrada ́ system poderá direção inici cumprir projeção deixado atingido violar martelo formando poderá compra rompimento martelo poderá formar poderá mudará parâmetro formação patamar,1.0
Atualizado ,2023-04-19 09:50:23,BTCUSD,3,Servente,551,/u/Servente/,Viés de baixa,BTCUSD 5M: Pode Cair 4%,close target reach mostra opiniã ́ estudo debat ̃ entrada ́ system btcusd poderá  rompeu branca chegou vermelha retraiu  poderá vermelha,-1.0
,2023-04-19 09:40:02,NZDCHF,1,fsbcmarketsglobal,6,/u/fsbcmarketsglobal/,,NZDCHF analise utilizando padrão harmônico ,formação padrão harmônico nzdchf podemo combinar utilizando extensão fibonacci,
,2023-04-19 08:53:30,BTCUSDT,12,MarceloTorres,3160,/u/MarceloTorres/,,"FOCO NOS ÍNDICES: 99% confluência dos índices, pesságio d queda?",trader opiniã ́ atualizado ̃ esqueç deixar ́ ́ ́ detalh ́ completa exclusiva,
Atualizado ,2023-04-19 08:22:19,BTCUSDT.P,17,mjorge822,54,/u/mjorge822/,Viés de alta,"Panorama SP500, NASDAQ, BTC e USDT.D",comment nasdaq iniciaram correção tempo gráfico semana realizar movimento dominância cuidado altcoin demai grand maioria fraca panorama mercado aguardo espero nasdaq tendência acumulando tempo gráfico continuar subindo seman engolfo última pernada nasdaq espaço corrigir maneira saudável tendência tempo gráfico prest ganhar tendência levará preço oportunidad correço tempo gráfico tentando ganhar tendência coloração região ganhando tendência diário podemo atingir nívei correção diário saudável aguardando 4hora buscar corrigimo sobrevenda buscando testar retração  soment diário tendência distribuição capit migrando stabl cenário aconteceu repetindo otimista mercado obrigado qualquer dúvida sugestão junto abraço,1.0
Atualizado ,2023-04-19 08:18:50,DXY,1,mjorge822,54,/u/mjorge822/,Viés de baixa,DXY  - De olho para possíveis oportunidades nos outros mercados.,comment retração diário testar  resitência espaço correção mercado + inflação inglaterra madrugada alerta olhando movimentação correção seman andamento retração gráfico diário qualquer abaixo  retração probabilidad prosseguirmo concluirmo correção seman lembrando gráfico grand acompanhando correção semana inici enquanto ating próximo  espaço correção outro mercado durant retração qualquer dúvida sugestão,-1.0
,2023-04-19 05:42:53,EURCAD,1,YYanPC,110,/u/YYanPC/,,DIVERGÊNCIA DE BAIXA DO IFR,enquanto gráfico seman gráfico abaixo podemo visualizar padrão gráfico “” breakout rompida última semana projeção gráfico diário padrão gráfico “ ” encaix linha tendência primária secundária projeção padrão gráfico região important suport important destacar action partir aparent formar padrão gráfico “ombrocabeçaombro” descartado aconteça important stoplo mínima último comprado motivo função movimento divergent encontra tendência action estando tendência qualquer action entrar tendência romperá inferior important atento gráfico seman,
Atualizado ,2023-04-18 23:09:10,XRDUSD,8,RadycalCrypto,14,/u/RadycalCrypto/,Viés de alta,RADIX,comment alcançamo profit  retorno $rdxusdt important mencionar acionado embora ferramenta previsão capturado fevereiro acionado publicação entrada pedimo desculpa qualquer interpretação equivocada causado continuamo retorno lucrativo controlado agradecemo projetada permitir aplicaçõ descentralizada abordando problema escalabilidad interoperabilidad encontrado outra blockchain tecnologia utiliza estrutura árvore armazenar projetada escalável eficient compatível diferent linguagen programação protocolo consenso cerberu utiliza algoritmo consenso participação permit validação descentralizada transaçõ governança baseada participação comunidad permitindo usuário proposta mudança validador selecionado aleatoriament permitir criação aplicaçõ descentralizada finança votaçõ eletrônica volum negociação aument significativament último passando milhõ oportunidad investimento relação riscoretorno potencialment atraent   important observar exist resistência suport definido disposto manter posiçõ período prolongado vantagem grand buscar xrdusdt entrada suport resistê,1.0
,2023-04-18 17:28:38,SANB11,3,reinaldoft,10,/u/reinaldoft/,Viés de alta,SANB11 - Santander,rompimento marcado elips $ suport provavelment haverá lateralização buscar $ exist resistência considerável esperar notícia possam abalar,1.0
Atualizado ,2023-04-18 17:02:05,SEQL3,25,MacD_Bollinger,646,/u/MacD_Bollinger/,,"Temos um ""case""?",comment pessoal corrigindo destino seman coloco $ coloca símbolo $ $ $$ fundada armando marchesan maior empresa logística varejo brasil pandemia empresa captou recurso adquirido investimento estrutura principalment tecnológica possibilitando expansão operaçõ aquisição ativo precificação $$ considerarmo lançamento encolheu  comprou nívei amargando  prejuízo “prejuízo” considero empresa passando companhia demonstr resiliência fazendo aquisiçõ pontuai apresentando crescimento “saudável” alguma seguido trimestr prejuízo ascendes vermelha cabeça investidor acredito empresa precisa melhorar estratégia maior rentabilidad talvez prejuízo sucessivo empresa demostrando “estratégia” alavancagem futuro próximo apresent lucro condizent negócio $ gráfico $ gráfico mensal vertiginosa comentário gráfico seman querendo demonstrar contrária queda buscará valor baixo região $ grand acumulação seman acumulação projeta queda região mencionada poderá segurar queda redução diminuiria custo companhia curtomédio tentativa formação preço trabalhando $$ perdendo $$ destino $$ $$ $$ seman gráfico diário possibilidad formação preço trabalhando abaixo $$ destino $ $ $ buscará região $$ começaremo reação veremo preço testando região $$ pergunta empresa valeria investir “” pensar comentário vossa anális negócio conscient comprar abaixo outra anális gráfica,
,2023-04-18 16:42:46,DOTUSDT,1,CastroviejoElegante,48,/u/CastroviejoElegante/,Viés de alta,Temporada de comprar bolhas da inovação,moeda alternativa importa querem correr quanto melhor primeiro despencar mercado ninguem predileta carreg everest família comprar,1.0
,2023-04-18 16:25:03,DXY,2,CastroviejoElegante,48,/u/CastroviejoElegante/,Viés de baixa,DXY em mirror ,respostando gráfico indicador ecônomico escondido publicar seguida mesmo fractai diverso analista dizendo estavamo diziam desespero atuant revert respeitável público coisa posição errada trader flexivel aceitar errado pessimista gráfico correto maravilhoso jobl subindo layoff subindo inflação  banco resultado expectativa algun positivo mostra parabén envolvido apertar condiçõ financeira interest mercado precificando cort positivo devaneio cort resposta positiva fumaça incêndio grand escondido otimista respeitando falando cort inflação cedendo mercado trabalho economia resilient darwinista conseguiu evoluir adaptar cenário respeitando intervalo vento gráfico certeza piora economica precificada,-1.0
,2023-04-18 16:22:44,BTCUSDT,1,CastroviejoElegante,48,/u/CastroviejoElegante/,Viés de baixa,Complemento dos pontos citados em DXY mirror,questão levando mercado eficient subirmo primeiro cairmo dificilment rompido tendencia violenta instaurar gráfico bonito analista espero puxada earn expectativa rápida mostrando crença descermo primeiro oportunidad compra subirmo oportunidad primeiro movimento combustível próximo,-1.0
,2023-04-18 10:20:49,DI1F2031,3,Rafael_Lagosta,91,/u/Rafael_Lagosta/,,"O MUNDO DE LAGOSTA - DI1F2031 ""AT THIS MOMENTO""",título brincadeira impossibilidad escrev titulo correto chamada amarelo cumpriu movimento alguma possibilidad futuro saudosa arrisquei tentando prever futuro grand lagosta,
,2023-04-18 10:01:11,EURGBP,6,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal EUR/GBP 4h - 17/04/23,pessoal panorama seman eurgbp gráfico encontras tendência acab romper indicar continuação tendência confirmar entrada mercado important aguardar retração entrada compra aguardar retração possível diminuir operação aumentar probabilidad important ressaltar outro indicador informaçõ levado consideração anális fundamentalista decisão investimento lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:57:51,XAUUSD,3,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal XAU/USD 4h - 17/04/23,pessoal panorama seman xauusd gráfico atualment entrada compra possível considerar possibilidad entrada mercado pequeno possível grand entanto deves possibilidad descer seguir direção tendência confirmar entrada mercado recomendado aguardar rompimento resistência confirmação indicador tendência important ressaltar anális gráfica apena ferramenta auxílio tomada decisõ outra informaçõ anális fundamentalista considerada lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:53:42,USDJPY,3,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal USD/JPY 4h - 17/04/23,pessoal panorama seman usdjpi intervalo podemo observar tendência acab romper breakout structur indica possível impulso futuro próximo estratégia sugerida esperar retração entrar mercado important identificar suport encontrar entrada comprar rejeit anteriorment entrada comprar novament trader compraram comprar novament preço voltarem atingir entrada compra considerar entrar posição compra relativament pequeno comparação potenci entanto important lembrar anális técnica apena equação outro fator notícia econômica evento político afetar movimento mercado usdjpi bastant influenciado decisõ feder reserv econômico portanto important atento fator considerar entrar posição important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição compra colocando abaixo último abaixo suport significativo gráfico resumo trader considerar entrar posição compra usdjpi chegar entrada compra tendência relativament pequeno comparação potenci entanto important atento fator externo afetar movimento mercado estratégia gerenciamento sólida lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:49:54,GBPUSD,3,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal GBP/USD 4h - 17/04/23,pessoal panorama seman gbpusd intervalo podemo observar tendência chegou entrada compra suport entrada comprar trader compraram comprar novament preço voltarem chegar entrada compra considerar entrar posição compra relativament pequeno comparação potenci entanto important lembrar anális técnica apena equação outro fator notícia econômica evento político afetar movimento mercado gbpusd bastant volátil muita influenciado notícia econômica política emprego decisõ inglaterra feder reserv portanto important atento fator considerar entrar posição important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição compra colocando abaixo último abaixo suport significativo gráfico resumo trader considerar entrar posição compra gbpusd chegar entrada compra tendência relativament pequeno comparação potenci entanto important atento fator externo afetar movimento mercado estratégia gerenciamento sólida lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:43:45,EURUSD,7,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal EUR/USD 4h - 17/04/23,pessoal panorama seman eurusd intervalo podemo observar tendência chegou entrada compra suport entrada comprar trader compraram comprar novament preço voltarem chegar entrada compra considerar entrar posição compra relativament pequeno comparação potenci entanto important lembrar anális técnica apena equação outro fator notícia econômica evento político afetar movimento mercado important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição compra colocando abaixo último abaixo suport significativo gráfico resumo trader considerar entrar posição compra eurusd chegar entrada compra tendência relativament pequeno comparação potenci entanto important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição compra lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:38:48,DXY,2,HiagoTurano,80,/u/HiagoTurano/,,Panorama Semanal DXY 4h - 17/04/23,pessoal panorama seman índice intervalo podemo observar tendência chegou entrada resistência entrada vender trader venderam vender novament preço voltarem considerar entrar posição relativament pequeno comparação potenci entanto important lembrar anális técnica apena equação outro fator notícia econômica evento político afetar movimento mercado important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição colocando último resistência significativa gráfico resumo trader considerar entrar posição tendência chegou entrada entanto important estratégia gerenciamento sólida preparado posição perda mínima mercado comec contra posição lembrando sempr baseamo operar outro moeda atualizando ́ semana,
,2023-04-18 09:06:45,BBDC4,7,RicardoTominaga,324,/u/RicardoTominaga/,,BBDC4 x BBAS3,& ativo desenvolvendo tendência encontra segundo suport buscar entretanto confirm visita resistência provável,
,2023-04-18 08:58:55,ITUB4,6,RicardoTominaga,324,/u/RicardoTominaga/,,ITUB4 x BBAS3,& ativo tendência timefram diário acab romper suport próximo important,
,2023-04-18 08:39:08,CRFB3,2,bomfimpierre,10,/u/bomfimpierre/,Viés de baixa,"CRFB3 - Terceiro Alvo 🎯 em 10,91 (19,66%)",terceiro 🎯  entrada 🎯 🎯 🎯 motivo operaç̃ ativ ̂,-1.0
,2023-04-18 08:25:50,BTCUSD,61,MarceloTorres,3160,/u/MarceloTorres/,,BITCOIN HALVING 4.0: você sabe onde estamos p/ o próximo halving,trader opiniã ́ atualizado ̃ esqueç deixar ́ ́ ́ detalh ́ completa exclusiva,
Atualizado ,2023-04-18 07:05:33,UBS,1,massacote84,5,/u/massacote84/,Viés de baixa,UBS Quebra ou nao ?? ,comment olharem quebra estutura diminui aumenta sabemo liquidez olhando historia compra pensando prest compra endividado resumindo junto,-1.0
,2023-04-18 06:58:20,IBOV,0,massacote84,5,/u/massacote84/,Viés de baixa,IBOV SHORT,acreditando grand distribuição mercado precisa começa stopar vendido começa seguimo,-1.0
Atualizado ,2023-04-18 06:26:33,BTCUSDT,2,thalesff,27,/u/thalesff/,,Reversão de Curto prazo... Rumo a 31K,comment profit deus bitcoin sinalizam qualquer correção efetiva apetit mercado russel performando correção outra commod,
,2023-04-18 04:52:19,ZILUSDT,3,RadycalCrypto,14,/u/RadycalCrypto/,Viés de alta,ZILUSDT ,zilliqa mecanismo consenso híbrido pownipo objetivo migrar totalment modelo objetivo princip zilliqa plataforma blockchain escalável velocidad suport aplicativo descentralizado contrato inteligent escala zilliqa shard aumentar capacidad processamento reduzir custo transação oferec segurança privacidad usuário nativo zilliqa transação garantir segurança integridad anunci recentement implementação ethereum virtual machin plataforma blockchain presenciando desempenho superior relação outro altcoin momento rompimento acumulação formação fundo ascendent zilusdt entrada retorno suport resistê,1.0
,2023-04-17 20:03:53,BEEF3,1,LucasFiel,14,/u/LucasFiel/,Viés de baixa,BEEF3 mais correção,próximo movimento,-1.0
